Date,Nifty50 Index Value,Nifty SmallCap 250 Index
2013-01-17 00:00:00,6039.0,2697.0
2013-01-18 00:00:00,6064.0,2694.0
2013-01-21 00:00:00,6082.0,2696.0
2013-01-22 00:00:00,6049.0,2669.0
2013-01-23 00:00:00,6054.0,2639.0
2013-01-24 00:00:00,6019.0,2573.0
2013-01-25 00:00:00,6075.0,2607.0
2013-01-28 00:00:00,6075.0,2611.0
2013-01-29 00:00:00,6050.0,2590.0
2013-01-30 00:00:00,6056.0,2590.0
2013-01-31 00:00:00,6035.0,2594.0
2013-02-01 00:00:00,5999.0,2589.0
2013-02-04 00:00:00,5987.0,2561.0
2013-02-05 00:00:00,5957.0,2545.0
2013-02-06 00:00:00,5959.0,2548.0
2013-02-07 00:00:00,5939.0,2518.0
2013-02-08 00:00:00,5904.0,2493.0
2013-02-11 00:00:00,5898.0,2490.0
2013-02-12 00:00:00,5923.0,2479.0
2013-02-13 00:00:00,5933.0,2470.0
2013-02-14 00:00:00,5897.0,2432.0
2013-02-15 00:00:00,5887.0,2422.0
2013-02-18 00:00:00,5898.0,2434.0
2013-02-19 00:00:00,5940.0,2462.0
2013-02-20 00:00:00,5943.0,2467.0
2013-02-21 00:00:00,5852.0,2428.0
2013-02-22 00:00:00,5850.0,2430.0
2013-02-25 00:00:00,5855.0,2403.0
2013-02-26 00:00:00,5761.0,2353.0
2013-02-27 00:00:00,5797.0,2367.0
2013-02-28 00:00:00,5693.0,2316.0
2013-03-01 00:00:00,5720.0,2315.0
2013-03-04 00:00:00,5699.0,2274.0
2013-03-05 00:00:00,5784.0,2310.0
2013-03-06 00:00:00,5819.0,2343.0
2013-03-07 00:00:00,5863.0,2354.0
2013-03-08 00:00:00,5946.0,2376.0
2013-03-11 00:00:00,5942.0,2386.0
2013-03-12 00:00:00,5914.0,2375.0
2013-03-13 00:00:00,5851.0,2346.0
2013-03-14 00:00:00,5909.0,2346.0
2013-03-15 00:00:00,5873.0,2325.0
2013-03-18 00:00:00,5835.0,2316.0
2013-03-19 00:00:00,5746.0,2280.0
2013-03-20 00:00:00,5694.0,2233.0
2013-03-21 00:00:00,5659.0,2205.0
2013-03-22 00:00:00,5651.0,2193.0
2013-03-25 00:00:00,5634.0,2186.0
2013-03-26 00:00:00,5642.0,2192.0
2013-03-28 00:00:00,5683.0,2224.0
2013-04-01 00:00:00,5704.0,2265.0
2013-04-02 00:00:00,5748.0,2309.0
2013-04-03 00:00:00,5673.0,2295.0
2013-04-04 00:00:00,5575.0,2246.0
2013-04-05 00:00:00,5553.0,2241.0
2013-04-08 00:00:00,5543.0,2242.0
2013-04-09 00:00:00,5495.0,2220.0
2013-04-10 00:00:00,5559.0,2230.0
2013-04-11 00:00:00,5594.0,2240.0
2013-04-12 00:00:00,5529.0,2234.0
2013-04-15 00:00:00,5568.0,2246.0
2013-04-16 00:00:00,5689.0,2263.0
2013-04-17 00:00:00,5689.0,2268.0
2013-04-18 00:00:00,5783.0,2285.0
2013-04-22 00:00:00,5834.0,2308.0
2013-04-23 00:00:00,5837.0,2311.0
2013-04-25 00:00:00,5916.0,2312.0
2013-04-26 00:00:00,5871.0,2292.0
2013-04-29 00:00:00,5904.0,2305.0
2013-04-30 00:00:00,5930.0,2309.0
2013-05-02 00:00:00,5999.0,2322.0
2013-05-03 00:00:00,5944.0,2313.0
2013-05-06 00:00:00,5971.0,2343.0
2013-05-07 00:00:00,6044.0,2359.0
2013-05-08 00:00:00,6069.0,2378.0
2013-05-09 00:00:00,6050.0,2368.0
2013-05-10 00:00:00,6095.0,2367.0
2013-05-11 00:00:00,6107.0,2373.0
2013-05-13 00:00:00,5980.0,2337.0
2013-05-14 00:00:00,5995.0,2332.0
2013-05-15 00:00:00,6147.0,2368.0
2013-05-16 00:00:00,6170.0,2374.0
2013-05-17 00:00:00,6187.0,2381.0
2013-05-20 00:00:00,6157.0,2374.0
2013-05-21 00:00:00,6114.0,2355.0
2013-05-22 00:00:00,6095.0,2331.0
2013-05-23 00:00:00,5967.0,2280.0
2013-05-24 00:00:00,5984.0,2291.0
2013-05-27 00:00:00,6083.0,2316.0
2013-05-28 00:00:00,6111.0,2325.0
2013-05-29 00:00:00,6104.0,2313.0
2013-05-30 00:00:00,6124.0,2307.0
2013-05-31 00:00:00,5986.0,2264.0
2013-06-03 00:00:00,5939.0,2266.0
2013-06-04 00:00:00,5919.0,2272.0
2013-06-05 00:00:00,5924.0,2276.0
2013-06-06 00:00:00,5921.0,2284.0
2013-06-07 00:00:00,5881.0,2275.0
2013-06-10 00:00:00,5878.0,2253.0
2013-06-11 00:00:00,5789.0,2209.0
2013-06-12 00:00:00,5760.0,2194.0
2013-06-13 00:00:00,5699.0,2159.0
2013-06-14 00:00:00,5808.0,2183.0
2013-06-17 00:00:00,5850.0,2188.0
2013-06-18 00:00:00,5814.0,2191.0
2013-06-19 00:00:00,5822.0,2204.0
2013-06-20 00:00:00,5656.0,2158.0
2013-06-21 00:00:00,5668.0,2133.0
2013-06-24 00:00:00,5590.0,2086.0
2013-06-25 00:00:00,5609.0,2075.0
2013-06-26 00:00:00,5589.0,2057.0
2013-06-27 00:00:00,5682.0,2064.0
2013-06-28 00:00:00,5842.0,2107.0
2013-07-01 00:00:00,5899.0,2147.0
2013-07-02 00:00:00,5858.0,2143.0
2013-07-03 00:00:00,5771.0,2099.0
2013-07-04 00:00:00,5837.0,2109.0
2013-07-05 00:00:00,5868.0,2114.0
2013-07-08 00:00:00,5812.0,2110.0
2013-07-09 00:00:00,5859.0,2128.0
2013-07-10 00:00:00,5817.0,2128.0
2013-07-11 00:00:00,5935.0,2146.0
2013-07-12 00:00:00,6009.0,2146.0
2013-07-15 00:00:00,6031.0,2160.0
2013-07-16 00:00:00,5955.0,2135.0
2013-07-17 00:00:00,5973.0,2126.0
2013-07-18 00:00:00,6038.0,2142.0
2013-07-19 00:00:00,6029.0,2131.0
2013-07-22 00:00:00,6032.0,2123.0
2013-07-23 00:00:00,6078.0,2125.0
2013-07-24 00:00:00,5991.0,2089.0
2013-07-25 00:00:00,5908.0,2071.0
2013-07-26 00:00:00,5886.0,2053.0
2013-07-29 00:00:00,5832.0,2024.0
2013-07-30 00:00:00,5755.0,1977.0
2013-07-31 00:00:00,5742.0,1953.0
2013-08-01 00:00:00,5728.0,1928.0
2013-08-02 00:00:00,5678.0,1908.0
2013-08-05 00:00:00,5685.0,1918.0
2013-08-06 00:00:00,5542.0,1875.0
2013-08-07 00:00:00,5519.0,1902.0
2013-08-08 00:00:00,5566.0,1926.0
2013-08-12 00:00:00,5612.0,1957.0
2013-08-13 00:00:00,5699.0,1981.0
2013-08-14 00:00:00,5742.0,1987.0
2013-08-16 00:00:00,5508.0,1933.0
2013-08-19 00:00:00,5415.0,1912.0
2013-08-20 00:00:00,5401.0,1915.0
2013-08-21 00:00:00,5303.0,1898.0
2013-08-22 00:00:00,5408.0,1909.0
2013-08-23 00:00:00,5472.0,1932.0
2013-08-26 00:00:00,5477.0,1940.0
2013-08-27 00:00:00,5287.0,1900.0
2013-08-28 00:00:00,5285.0,1880.0
2013-08-29 00:00:00,5409.0,1899.0
2013-08-30 00:00:00,5472.0,1902.0
2013-09-02 00:00:00,5551.0,1926.0
2013-09-03 00:00:00,5341.0,1901.0
2013-09-04 00:00:00,5448.0,1914.0
2013-09-05 00:00:00,5593.0,1949.0
2013-09-06 00:00:00,5680.0,1958.0
2013-09-10 00:00:00,5897.0,1980.0
2013-09-11 00:00:00,5913.0,2007.0
2013-09-12 00:00:00,5851.0,2002.0
2013-09-13 00:00:00,5851.0,2014.0
2013-09-16 00:00:00,5841.0,1996.0
2013-09-17 00:00:00,5850.0,1995.0
2013-09-18 00:00:00,5899.0,1998.0
2013-09-19 00:00:00,6116.0,2027.0
2013-09-20 00:00:00,6012.0,1999.0
2013-09-23 00:00:00,5890.0,1990.0
2013-09-24 00:00:00,5892.0,1990.0
2013-09-25 00:00:00,5874.0,1991.0
2013-09-26 00:00:00,5882.0,1997.0
2013-09-27 00:00:00,5833.0,2000.0
2013-09-30 00:00:00,5735.0,1990.0
2013-10-01 00:00:00,5780.0,1999.0
2013-10-03 00:00:00,5910.0,2023.0
2013-10-04 00:00:00,5907.0,2033.0
2013-10-07 00:00:00,5906.0,2044.0
2013-10-08 00:00:00,5928.0,2057.0
2013-10-09 00:00:00,6007.0,2077.0
2013-10-10 00:00:00,6021.0,2097.0
2013-10-11 00:00:00,6096.0,2109.0
2013-10-14 00:00:00,6113.0,2127.0
2013-10-15 00:00:00,6089.0,2098.0
2013-10-17 00:00:00,6046.0,2102.0
2013-10-18 00:00:00,6189.0,2117.0
2013-10-21 00:00:00,6205.0,2142.0
2013-10-22 00:00:00,6203.0,2166.0
2013-10-23 00:00:00,6178.0,2156.0
2013-10-24 00:00:00,6164.0,2159.0
2013-10-25 00:00:00,6145.0,2146.0
2013-10-28 00:00:00,6101.0,2135.0
2013-10-29 00:00:00,6221.0,2155.0
2013-10-30 00:00:00,6252.0,2167.0
2013-10-31 00:00:00,6299.0,2185.0
2013-11-01 00:00:00,6307.0,2211.0
2013-11-03 00:00:00,6317.0,2244.0
2013-11-05 00:00:00,6253.0,2260.0
2013-11-06 00:00:00,6215.0,2270.0
2013-11-07 00:00:00,6187.0,2242.0
2013-11-08 00:00:00,6141.0,2237.0
2013-11-11 00:00:00,6079.0,2209.0
2013-11-12 00:00:00,6018.0,2190.0
2013-11-13 00:00:00,5990.0,2178.0
2013-11-14 00:00:00,6056.0,2208.0
2013-11-18 00:00:00,6189.0,2232.0
2013-11-19 00:00:00,6203.0,2241.0
2013-11-20 00:00:00,6123.0,2247.0
2013-11-21 00:00:00,5999.0,2221.0
2013-11-22 00:00:00,5995.0,2226.0
2013-11-25 00:00:00,6115.0,2251.0
2013-11-26 00:00:00,6059.0,2235.0
2013-11-27 00:00:00,6057.0,2238.0
2013-11-28 00:00:00,6092.0,2261.0
2013-11-29 00:00:00,6176.0,2286.0
2013-12-02 00:00:00,6218.0,2312.0
2013-12-03 00:00:00,6202.0,2318.0
2013-12-04 00:00:00,6161.0,2312.0
2013-12-05 00:00:00,6241.0,2317.0
2013-12-06 00:00:00,6260.0,2323.0
2013-12-09 00:00:00,6364.0,2331.0
2013-12-10 00:00:00,6333.0,2314.0
2013-12-11 00:00:00,6308.0,2316.0
2013-12-12 00:00:00,6237.0,2312.0
2013-12-13 00:00:00,6168.0,2285.0
2013-12-16 00:00:00,6155.0,2293.0
2013-12-17 00:00:00,6139.0,2292.0
2013-12-18 00:00:00,6217.0,2323.0
2013-12-19 00:00:00,6167.0,2320.0
2013-12-20 00:00:00,6274.0,2362.0
2013-12-23 00:00:00,6285.0,2393.0
2013-12-24 00:00:00,6268.0,2412.0
2013-12-26 00:00:00,6279.0,2438.0
2013-12-27 00:00:00,6314.0,2441.0
2013-12-30 00:00:00,6291.0,2440.0
2013-12-31 00:00:00,6304.0,2453.0
2014-01-01 00:00:00,6302.0,2485.0
2014-01-02 00:00:00,6221.0,2430.0
2014-01-03 00:00:00,6211.0,2450.0
2014-01-06 00:00:00,6191.0,2475.0
2014-01-07 00:00:00,6162.0,2476.0
2014-01-08 00:00:00,6175.0,2487.0
2014-01-09 00:00:00,6168.0,2470.0
2014-01-10 00:00:00,6171.0,2453.0
2014-01-13 00:00:00,6273.0,2457.0
2014-01-14 00:00:00,6242.0,2454.0
2014-01-15 00:00:00,6321.0,2458.0
2014-01-16 00:00:00,6319.0,2449.0
2014-01-17 00:00:00,6262.0,2403.0
2014-01-20 00:00:00,6304.0,2425.0
2014-01-21 00:00:00,6314.0,2440.0
2014-01-22 00:00:00,6339.0,2450.0
2014-01-23 00:00:00,6346.0,2440.0
2014-01-24 00:00:00,6267.0,2395.0
2014-01-27 00:00:00,6136.0,2332.0
2014-01-28 00:00:00,6126.0,2341.0
2014-01-29 00:00:00,6120.0,2338.0
2014-01-30 00:00:00,6074.0,2304.0
2014-01-31 00:00:00,6090.0,2340.0
2014-02-03 00:00:00,6002.0,2326.0
2014-02-04 00:00:00,6001.0,2336.0
2014-02-05 00:00:00,6022.0,2353.0
2014-02-06 00:00:00,6036.0,2348.0
2014-02-07 00:00:00,6063.0,2359.0
2014-02-10 00:00:00,6053.0,2356.0
2014-02-11 00:00:00,6063.0,2365.0
2014-02-12 00:00:00,6084.0,2371.0
2014-02-13 00:00:00,6001.0,2346.0
2014-02-14 00:00:00,6048.0,2346.0
2014-02-17 00:00:00,6073.0,2344.0
2014-02-18 00:00:00,6127.0,2372.0
2014-02-19 00:00:00,6153.0,2392.0
2014-02-20 00:00:00,6091.0,2389.0
2014-02-21 00:00:00,6155.0,2410.0
2014-02-24 00:00:00,6186.0,2418.0
2014-02-25 00:00:00,6200.0,2426.0
2014-02-26 00:00:00,6239.0,2430.0
2014-02-28 00:00:00,6277.0,2440.0
2014-03-03 00:00:00,6221.0,2440.0
2014-03-04 00:00:00,6298.0,2474.0
2014-03-05 00:00:00,6329.0,2488.0
2014-03-06 00:00:00,6401.0,2523.0
2014-03-07 00:00:00,6527.0,2515.0
2014-03-10 00:00:00,6537.0,2522.0
2014-03-11 00:00:00,6512.0,2525.0
2014-03-12 00:00:00,6517.0,2524.0
2014-03-13 00:00:00,6493.0,2503.0
2014-03-14 00:00:00,6504.0,2496.0
2014-03-18 00:00:00,6517.0,2525.0
2014-03-19 00:00:00,6524.0,2537.0
2014-03-20 00:00:00,6483.0,2539.0
2014-03-21 00:00:00,6493.0,2566.0
2014-03-22 00:00:00,6495.0,2579.0
2014-03-24 00:00:00,6584.0,2579.0
2014-03-25 00:00:00,6590.0,2592.0
2014-03-26 00:00:00,6601.0,2597.0
2014-03-27 00:00:00,6642.0,2617.0
2014-03-28 00:00:00,6696.0,2656.0
2014-03-31 00:00:00,6704.0,2682.0
2014-04-01 00:00:00,6721.0,2688.0
2014-04-02 00:00:00,6753.0,2734.0
2014-04-03 00:00:00,6736.0,2726.0
2014-04-04 00:00:00,6694.0,2743.0
2014-04-07 00:00:00,6695.0,2746.0
2014-04-09 00:00:00,6796.0,2803.0
2014-04-10 00:00:00,6796.0,2822.0
2014-04-11 00:00:00,6776.0,2839.0
2014-04-15 00:00:00,6733.0,2828.0
2014-04-16 00:00:00,6675.0,2788.0
2014-04-17 00:00:00,6779.0,2830.0
2014-04-21 00:00:00,6818.0,2870.0
2014-04-22 00:00:00,6815.0,2872.0
2014-04-23 00:00:00,6841.0,2880.0
2014-04-25 00:00:00,6783.0,2872.0
2014-04-28 00:00:00,6761.0,2878.0
2014-04-29 00:00:00,6715.0,2873.0
2014-04-30 00:00:00,6696.0,2829.0
2014-05-02 00:00:00,6695.0,2845.0
2014-05-05 00:00:00,6699.0,2837.0
2014-05-06 00:00:00,6715.0,2850.0
2014-05-07 00:00:00,6653.0,2847.0
2014-05-08 00:00:00,6660.0,2865.0
2014-05-09 00:00:00,6859.0,2897.0
2014-05-12 00:00:00,7014.0,2916.0
2014-05-13 00:00:00,7109.0,2974.0
2014-05-14 00:00:00,7109.0,3002.0
2014-05-15 00:00:00,7123.0,2974.0
2014-05-16 00:00:00,7203.0,3020.0
2014-05-19 00:00:00,7264.0,3202.0
2014-05-20 00:00:00,7276.0,3292.0
2014-05-21 00:00:00,7253.0,3346.0
2014-05-22 00:00:00,7276.0,3446.0
2014-05-23 00:00:00,7367.0,3516.0
2014-05-26 00:00:00,7359.0,3429.0
2014-05-27 00:00:00,7318.0,3403.0
2014-05-28 00:00:00,7330.0,3439.0
2014-05-29 00:00:00,7236.0,3424.0
2014-05-30 00:00:00,7230.0,3436.0
2014-06-02 00:00:00,7363.0,3515.0
2014-06-03 00:00:00,7416.0,3560.0
2014-06-04 00:00:00,7402.0,3636.0
2014-06-05 00:00:00,7474.0,3684.0
2014-06-06 00:00:00,7583.0,3739.0
2014-06-09 00:00:00,7655.0,3826.0
2014-06-10 00:00:00,7656.0,3818.0
2014-06-11 00:00:00,7627.0,3788.0
2014-06-12 00:00:00,7650.0,3796.0
2014-06-13 00:00:00,7542.0,3683.0
2014-06-16 00:00:00,7534.0,3698.0
2014-06-17 00:00:00,7632.0,3774.0
2014-06-18 00:00:00,7558.0,3761.0
2014-06-19 00:00:00,7541.0,3749.0
2014-06-20 00:00:00,7511.0,3720.0
2014-06-23 00:00:00,7493.0,3737.0
2014-06-24 00:00:00,7580.0,3802.0
2014-06-25 00:00:00,7569.0,3815.0
2014-06-26 00:00:00,7493.0,3803.0
2014-06-27 00:00:00,7509.0,3814.0
2014-06-30 00:00:00,7611.0,3886.0
2014-07-01 00:00:00,7635.0,3919.0
2014-07-02 00:00:00,7725.0,3966.0
2014-07-03 00:00:00,7715.0,3948.0
2014-07-04 00:00:00,7752.0,3980.0
2014-07-07 00:00:00,7787.0,3987.0
2014-07-08 00:00:00,7623.0,3827.0
2014-07-09 00:00:00,7585.0,3756.0
2014-07-10 00:00:00,7568.0,3788.0
2014-07-11 00:00:00,7460.0,3674.0
2014-07-14 00:00:00,7454.0,3656.0
2014-07-15 00:00:00,7527.0,3734.0
2014-07-16 00:00:00,7624.0,3807.0
2014-07-17 00:00:00,7640.0,3863.0
2014-07-18 00:00:00,7664.0,3864.0
2014-07-21 00:00:00,7684.0,3892.0
2014-07-22 00:00:00,7768.0,3888.0
2014-07-23 00:00:00,7796.0,3865.0
2014-07-24 00:00:00,7831.0,3864.0
2014-07-25 00:00:00,7790.0,3794.0
2014-07-28 00:00:00,7749.0,3769.0
2014-07-30 00:00:00,7791.0,3770.0
2014-07-31 00:00:00,7721.0,3778.0
2014-08-01 00:00:00,7603.0,3738.0
2014-08-04 00:00:00,7684.0,3778.0
2014-08-05 00:00:00,7747.0,3822.0
2014-08-06 00:00:00,7672.0,3807.0
2014-08-07 00:00:00,7649.0,3788.0
2014-08-08 00:00:00,7569.0,3701.0
2014-08-11 00:00:00,7626.0,3722.0
2014-08-12 00:00:00,7727.0,3743.0
2014-08-13 00:00:00,7740.0,3656.0
2014-08-14 00:00:00,7792.0,3702.0
2014-08-18 00:00:00,7874.0,3791.0
2014-08-19 00:00:00,7898.0,3841.0
2014-08-20 00:00:00,7875.0,3851.0
2014-08-21 00:00:00,7891.0,3856.0
2014-08-22 00:00:00,7913.0,3858.0
2014-08-25 00:00:00,7906.0,3833.0
2014-08-26 00:00:00,7905.0,3809.0
2014-08-27 00:00:00,7936.0,3837.0
2014-08-28 00:00:00,7954.0,3834.0
2014-09-01 00:00:00,8028.0,3890.0
2014-09-02 00:00:00,8083.0,3933.0
2014-09-03 00:00:00,8115.0,3959.0
2014-09-04 00:00:00,8096.0,3941.0
2014-09-05 00:00:00,8087.0,3964.0
2014-09-08 00:00:00,8174.0,4026.0
2014-09-09 00:00:00,8153.0,4048.0
2014-09-10 00:00:00,8094.0,4067.0
2014-09-11 00:00:00,8086.0,4124.0
2014-09-12 00:00:00,8106.0,4145.0
2014-09-15 00:00:00,8042.0,4155.0
2014-09-16 00:00:00,7933.0,3996.0
2014-09-17 00:00:00,7976.0,4000.0
2014-09-18 00:00:00,8115.0,4099.0
2014-09-19 00:00:00,8121.0,4136.0
2014-09-22 00:00:00,8146.0,4154.0
2014-09-23 00:00:00,8018.0,4054.0
2014-09-24 00:00:00,8002.0,3979.0
2014-09-25 00:00:00,7912.0,3845.0
2014-09-26 00:00:00,7969.0,3865.0
2014-09-29 00:00:00,7959.0,3938.0
2014-09-30 00:00:00,7965.0,3949.0
2014-10-01 00:00:00,7946.0,3930.0
2014-10-07 00:00:00,7852.0,3890.0
2014-10-08 00:00:00,7843.0,3881.0
2014-10-09 00:00:00,7961.0,3950.0
2014-10-10 00:00:00,7860.0,3901.0
2014-10-13 00:00:00,7884.0,3925.0
2014-10-14 00:00:00,7864.0,3927.0
2014-10-16 00:00:00,7748.0,3808.0
2014-10-17 00:00:00,7780.0,3813.0
2014-10-20 00:00:00,7879.0,3843.0
2014-10-21 00:00:00,7928.0,3864.0
2014-10-22 00:00:00,7996.0,3912.0
2014-10-23 00:00:00,8015.0,3954.0
2014-10-27 00:00:00,7992.0,3930.0
2014-10-28 00:00:00,8028.0,3943.0
2014-10-29 00:00:00,8090.0,3976.0
2014-10-30 00:00:00,8169.0,4002.0
2014-10-31 00:00:00,8322.0,4054.0
2014-11-03 00:00:00,8324.0,4106.0
2014-11-05 00:00:00,8338.0,4113.0
2014-11-07 00:00:00,8337.0,4111.0
2014-11-10 00:00:00,8344.0,4110.0
2014-11-11 00:00:00,8363.0,4141.0
2014-11-12 00:00:00,8383.0,4149.0
2014-11-13 00:00:00,8358.0,4137.0
2014-11-14 00:00:00,8390.0,4159.0
2014-11-17 00:00:00,8431.0,4213.0
2014-11-18 00:00:00,8426.0,4234.0
2014-11-19 00:00:00,8382.0,4199.0
2014-11-20 00:00:00,8402.0,4184.0
2014-11-21 00:00:00,8477.0,4166.0
2014-11-24 00:00:00,8530.0,4158.0
2014-11-25 00:00:00,8463.0,4072.0
2014-11-26 00:00:00,8476.0,4103.0
2014-11-27 00:00:00,8494.0,4114.0
2014-11-28 00:00:00,8588.0,4128.0
2014-12-01 00:00:00,8556.0,4094.0
2014-12-02 00:00:00,8525.0,4125.0
2014-12-03 00:00:00,8538.0,4188.0
2014-12-04 00:00:00,8564.0,4211.0
2014-12-05 00:00:00,8538.0,4211.0
2014-12-08 00:00:00,8438.0,4169.0
2014-12-09 00:00:00,8341.0,4103.0
2014-12-10 00:00:00,8356.0,4153.0
2014-12-11 00:00:00,8293.0,4125.0
2014-12-12 00:00:00,8224.0,4060.0
2014-12-15 00:00:00,8220.0,4046.0
2014-12-16 00:00:00,8068.0,3906.0
2014-12-17 00:00:00,8030.0,3869.0
2014-12-18 00:00:00,8159.0,3987.0
2014-12-19 00:00:00,8225.0,4011.0
2014-12-22 00:00:00,8324.0,4045.0
2014-12-23 00:00:00,8267.0,4032.0
2014-12-24 00:00:00,8174.0,4041.0
2014-12-26 00:00:00,8201.0,4046.0
2014-12-29 00:00:00,8246.0,4069.0
2014-12-30 00:00:00,8248.0,4096.0
2014-12-31 00:00:00,8283.0,4159.0
2015-01-01 00:00:00,8284.0,4208.0
2015-01-02 00:00:00,8395.0,4236.0
2015-01-05 00:00:00,8378.0,4255.0
2015-01-06 00:00:00,8127.0,4120.0
2015-01-07 00:00:00,8102.0,4126.0
2015-01-08 00:00:00,8235.0,4205.0
2015-01-09 00:00:00,8285.0,4201.0
2015-01-12 00:00:00,8323.0,4237.0
2015-01-13 00:00:00,8299.0,4243.0
2015-01-14 00:00:00,8278.0,4227.0
2015-01-15 00:00:00,8494.0,4286.0
2015-01-16 00:00:00,8514.0,4300.0
2015-01-19 00:00:00,8551.0,4328.0
2015-01-20 00:00:00,8696.0,4354.0
2015-01-21 00:00:00,8730.0,4336.0
2015-01-22 00:00:00,8761.0,4354.0
2015-01-23 00:00:00,8836.0,4330.0
2015-01-27 00:00:00,8911.0,4350.0
2015-01-28 00:00:00,8914.0,4343.0
2015-01-29 00:00:00,8952.0,4349.0
2015-01-30 00:00:00,8809.0,4344.0
2015-02-02 00:00:00,8797.0,4392.0
2015-02-03 00:00:00,8757.0,4389.0
2015-02-04 00:00:00,8724.0,4369.0
2015-02-05 00:00:00,8712.0,4322.0
2015-02-06 00:00:00,8661.0,4256.0
2015-02-09 00:00:00,8526.0,4201.0
2015-02-10 00:00:00,8566.0,4205.0
2015-02-11 00:00:00,8627.0,4270.0
2015-02-12 00:00:00,8712.0,4334.0
2015-02-13 00:00:00,8806.0,4352.0
2015-02-16 00:00:00,8809.0,4356.0
2015-02-18 00:00:00,8869.0,4397.0
2015-02-19 00:00:00,8895.0,4407.0
2015-02-20 00:00:00,8834.0,4411.0
2015-02-23 00:00:00,8755.0,4371.0
2015-02-24 00:00:00,8762.0,4353.0
2015-02-25 00:00:00,8767.0,4343.0
2015-02-26 00:00:00,8684.0,4319.0
2015-02-27 00:00:00,8845.0,4392.0
2015-02-28 00:00:00,8902.0,4369.0
2015-03-02 00:00:00,8957.0,4434.0
2015-03-03 00:00:00,8996.0,4501.0
2015-03-04 00:00:00,8923.0,4445.0
2015-03-05 00:00:00,8938.0,4472.0
2015-03-09 00:00:00,8757.0,4413.0
2015-03-10 00:00:00,8712.0,4409.0
2015-03-11 00:00:00,8700.0,4401.0
2015-03-12 00:00:00,8776.0,4462.0
2015-03-13 00:00:00,8648.0,4409.0
2015-03-16 00:00:00,8633.0,4377.0
2015-03-17 00:00:00,8723.0,4395.0
2015-03-18 00:00:00,8686.0,4413.0
2015-03-19 00:00:00,8635.0,4374.0
2015-03-20 00:00:00,8571.0,4282.0
2015-03-23 00:00:00,8551.0,4234.0
2015-03-24 00:00:00,8543.0,4221.0
2015-03-25 00:00:00,8531.0,4191.0
2015-03-26 00:00:00,8342.0,4146.0
2015-03-27 00:00:00,8341.0,4152.0
2015-03-30 00:00:00,8492.0,4275.0
2015-03-31 00:00:00,8491.0,4318.0
2015-04-01 00:00:00,8586.0,4414.0
2015-04-06 00:00:00,8660.0,4484.0
2015-04-07 00:00:00,8660.0,4530.0
2015-04-08 00:00:00,8714.0,4596.0
2015-04-09 00:00:00,8778.0,4608.0
2015-04-10 00:00:00,8780.0,4626.0
2015-04-13 00:00:00,8834.0,4644.0
2015-04-15 00:00:00,8750.0,4622.0
2015-04-16 00:00:00,8707.0,4567.0
2015-04-17 00:00:00,8606.0,4517.0
2015-04-20 00:00:00,8448.0,4415.0
2015-04-21 00:00:00,8378.0,4409.0
2015-04-22 00:00:00,8430.0,4406.0
2015-04-23 00:00:00,8398.0,4402.0
2015-04-24 00:00:00,8305.0,4273.0
2015-04-27 00:00:00,8214.0,4138.0
2015-04-28 00:00:00,8286.0,4217.0
2015-04-29 00:00:00,8240.0,4249.0
2015-04-30 00:00:00,8182.0,4242.0
2015-05-04 00:00:00,8332.0,4328.0
2015-05-05 00:00:00,8325.0,4339.0
2015-05-06 00:00:00,8097.0,4195.0
2015-05-07 00:00:00,8057.0,4114.0
2015-05-08 00:00:00,8192.0,4188.0
2015-05-11 00:00:00,8325.0,4239.0
2015-05-12 00:00:00,8127.0,4145.0
2015-05-13 00:00:00,8235.0,4188.0
2015-05-14 00:00:00,8224.0,4219.0
2015-05-15 00:00:00,8262.0,4233.0
2015-05-18 00:00:00,8374.0,4277.0
2015-05-19 00:00:00,8366.0,4297.0
2015-05-20 00:00:00,8423.0,4293.0
2015-05-21 00:00:00,8421.0,4281.0
2015-05-22 00:00:00,8459.0,4292.0
2015-05-25 00:00:00,8370.0,4278.0
2015-05-26 00:00:00,8339.0,4261.0
2015-05-27 00:00:00,8335.0,4252.0
2015-05-28 00:00:00,8319.0,4250.0
2015-05-29 00:00:00,8434.0,4317.0
2015-06-01 00:00:00,8433.0,4312.0
2015-06-02 00:00:00,8236.0,4227.0
2015-06-03 00:00:00,8135.0,4107.0
2015-06-04 00:00:00,8131.0,4106.0
2015-06-05 00:00:00,8115.0,4124.0
2015-06-08 00:00:00,8044.0,4066.0
2015-06-09 00:00:00,8022.0,4038.0
2015-06-10 00:00:00,8124.0,4079.0
2015-06-11 00:00:00,7965.0,4015.0
2015-06-12 00:00:00,7983.0,4006.0
2015-06-15 00:00:00,8014.0,4029.0
2015-06-16 00:00:00,8047.0,4042.0
2015-06-17 00:00:00,8092.0,4087.0
2015-06-18 00:00:00,8175.0,4140.0
2015-06-19 00:00:00,8225.0,4143.0
2015-06-22 00:00:00,8353.0,4211.0
2015-06-23 00:00:00,8382.0,4228.0
2015-06-24 00:00:00,8361.0,4203.0
2015-06-25 00:00:00,8398.0,4209.0
2015-06-26 00:00:00,8381.0,4224.0
2015-06-29 00:00:00,8318.0,4155.0
2015-06-30 00:00:00,8369.0,4209.0
2015-07-01 00:00:00,8453.0,4271.0
2015-07-02 00:00:00,8445.0,4300.0
